time_s,method,pred_v_T_mps,pred_omega_T_radps,x_T_m,y_T_m,theta_T_rad
0.0,nominal_physics,0.0,0.0002777777845039,0.0,0.0,0.0928321380051297
0.0999999046325683,nominal_physics,0.0,0.0,0.0,0.0,0.09283213800512957
0.1999998092651367,nominal_physics,0.0,0.0,0.0,0.0,0.09283213800512957
0.2999997138977051,nominal_physics,0.0,-7.186469991662839e-05,0.0,0.0,0.09282495154199166
0.3999996185302734,nominal_physics,0.0,-0.0005555555690079,0.0,0.0,0.09276939603807266
0.4999995231628418,nominal_physics,0.0,-0.0002777777845039,0.0,0.0,0.09274161828611316
0.5999994277954102,nominal_physics,0.0,-0.0008333333535119,0.0,0.0,0.0926582850302351
0.6999993324279785,nominal_physics,0.0,0.0,0.0,0.0,0.0926582850302351
0.7999992370605469,nominal_physics,0.0,-0.0002777777845039,0.0,0.0,0.0926305072782756
0.8999991416931152,nominal_physics,0.0,0.0,0.0,0.0,0.0926305072782756
0.9999990463256836,nominal_physics,0.0,-0.0008333333535119,0.0,0.0,0.0925471740223971
1.099998950958252,nominal_physics,0.0,0.0002777777845039,0.0,0.0,0.0925749517743566
1.1999988555908203,nominal_physics,0.0,-0.0002777777845039,0.0,0.0,0.0925471740223971
1.299998760223389,nominal_physics,0.0,0.0,0.0,0.0,0.0925471740223971
1.399998664855957,nominal_physics,0.0,0.0,0.0,0.0,0.0925471740223971
1.4999985694885254,nominal_physics,0.0,0.0,0.0,0.0,0.0925471740223971
1.5999984741210938,nominal_physics,0.0,0.0002777777845039,0.0,0.0,0.0925749517743566
1.699998378753662,nominal_physics,0.0,0.0002777777845039,0.0,0.0,0.0926027295263161
1.7999982833862305,nominal_physics,0.0,0.0,0.0,0.0,0.0926027295263161
1.8999981880187988,nominal_physics,0.0,-0.0002777777845039,0.0,0.0,0.0925749517743566
1.9999980926513672,nominal_physics,0.0,0.0,0.0,0.0,0.0925749517743566
2.0999979972839355,nominal_physics,0.0,0.0,0.0,0.0,0.0925749517743566
2.199997901916504,nominal_physics,0.0,0.0,0.0,0.0,0.0925749517743566
2.2999978065490723,nominal_physics,0.0,-0.0002777777845039,0.0,0.0,0.0925471740223971
2.3999977111816406,nominal_physics,0.0,-0.0005379547718236,0.0,0.0,0.0924933785965183
2.499997615814209,nominal_physics,0.0,0.0,0.0,0.0,0.0924933785965183
2.5999975204467773,nominal_physics,0.0,-0.0002777777845039,0.0,0.0,0.09246560084455879
2.6999974250793457,nominal_physics,0.0,-0.0002777777845039,0.0,0.0,0.09243782309259929
2.799997329711914,nominal_physics,0.0,0.0,0.0,0.0,0.09243782309259929
2.8999972343444824,nominal_physics,0.0,0.0,0.0,0.0,0.09243782309259929
2.999997138977051,nominal_physics,0.0,0.0002777777845039,0.0,0.0,0.09246560084455879
3.099997043609619,nominal_physics,0.0,0.0002777777845039,0.0,0.0,0.0924933785965183
3.1999969482421875,nominal_physics,0.0,-0.0005555555690079,0.0,0.0,0.09243782309259929
3.299996852874756,nominal_physics,0.0,0.0,0.0,0.0,0.09243782309259929
3.399996757507324,nominal_physics,0.0,0.0,0.0,0.0,0.09243782309259929
3.4999966621398926,nominal_physics,0.0,0.0,0.0,0.0,0.09243782309259929
3.599996566772461,nominal_physics,0.0,2.107108278067175e-05,0.0,0.0,0.09243993019886787
3.699996471405029,nominal_physics,0.0,-0.0001289723921187,0.0,0.0,0.09242703297195565
3.7999963760375977,nominal_physics,0.0,0.0,0.0,0.0,0.09242703297195565
3.899996280670166,nominal_physics,0.0,0.0,0.0,0.0,0.09242703297195565
3.9999961853027344,nominal_physics,0.0,-0.000268874907456,0.0,0.0,0.09240014550685194
4.099996089935303,nominal_physics,0.0,0.0,0.0,0.0,0.09240014550685194
4.199995994567871,nominal_physics,0.0,0.0,0.0,0.0,0.09240014550685194
4.29999589920044,nominal_physics,0.0,0.0,0.0,0.0,0.09240014550685194
4.399995803833008,nominal_physics,0.0,0.0001843678438812,0.0,0.0,0.09241858227365762
4.499995708465576,nominal_physics,0.0,9.899055183159377e-05,0.0,0.0,0.09242848131940029
4.5999956130981445,nominal_physics,0.0,0.0,0.0,0.0,0.09242848131940029
4.699995517730713,nominal_physics,0.0,-0.0004666902340527,0.0,0.0,0.09238181234050202
4.799995422363281,nominal_physics,0.0,-0.0002336055541617,0.0,0.0,0.09235845180736435
4.89999532699585,nominal_physics,0.0,2.571004307044399e-05,0.0,0.0,0.09236102280921932
4.999995231628418,nominal_physics,0.0,5.1563458234870046e-05,0.0,0.0,0.09236617915012513
5.099995136260986,nominal_physics,0.0,0.0,0.0,0.0,0.09236617915012513
5.199995040893555,nominal_physics,0.0,0.0,0.0,0.0,0.09236617915012513
5.299994945526123,nominal_physics,0.0,4.110633362328859e-05,0.0,0.0,0.0923702897795673
5.399994850158691,nominal_physics,0.0,0.0,0.0,0.0,0.0923702897795673
5.49999475479126,nominal_physics,0.0,-1.834811349902768e-05,0.0,0.0,0.09236845496996748
5.599994659423828,nominal_physics,0.0,-0.0002777777845039,0.0,0.0,0.09234067721800798
5.6999945640563965,nominal_physics,0.0,0.0002777777845039,0.0,0.0,0.09236845496996748
5.799994468688965,nominal_physics,0.0,0.0009081440315767,0.0,0.0,0.09245926928651782
5.899994373321533,nominal_physics,0.0,0.0002777777845039,0.0,0.0,0.09248704703847732
5.999994277954102,nominal_physics,0.0,0.0002777777845039,0.0,0.0,0.09251482479043638
6.09999418258667,nominal_physics,0.0,0.0003399346603498,0.0,0.0,0.09254881822405281
6.199994087219238,nominal_physics,0.0368159523819382,0.0131915832957786,0.0036658360390578867,0.00034024076794389734,0.09386797529558333
6.299993991851807,nominal_physics,0.2023358717560767,0.0338748241401811,0.023810328378279313,0.002236736885399948,0.09725545447904649
6.399993896484375,nominal_physics,0.5323743967158128,0.0951028945427042,0.07679613946392182,0.007406204994334569,0.1067657348635982
6.499993801116943,nominal_physics,0.6807505190372467,0.2419921541130298,0.14448350412438038,0.014660480834271013,0.13096492719673059
6.599993705749512,nominal_physics,0.783208257668378,0.1141057586016946,0.2221335432766069,0.024888455633647576,0.14237549217492695
6.69999361038208,nominal_physics,0.83481163740318,0.1665347271706405,0.30476994234177224,0.03673400148322935,0.15902894901000186
6.799993515014648,nominal_physics,0.760914561971392,-0.1307715624492287,0.3799011686747157,0.04878379370293498,0.14595180523642703
6.899993419647217,nominal_physics,0.615165218487465,0.0732387290863697,0.44076358445428937,0.05773039014510617,0.15327567116047458
6.999993324279785,nominal_physics,0.6726808028855709,-0.013504040607633,0.5072429681196884,0.06800061616200763,0.15192526838755693
7.0999932289123535,nominal_physics,0.7052442015293637,-0.0728857835117764,0.576954988871773,0.07867387780056981,0.1446366969873094
7.199993133544922,nominal_physics,0.6476255791908089,0.0146934142054836,0.6410412567457872,0.0880082861067104,0.14610603700658453
7.29999303817749,nominal_physics,0.6603051309171297,0.1151149746425405,0.7063681845562577,0.09762144614437243,0.15761752349261915
7.399992942810059,nominal_physics,0.6833732337012303,0.0979433769021233,0.7738583377278602,0.10834805245634532,0.16741185184222296
7.499992847442627,nominal_physics,0.6820042137748503,-0.0286985920075932,0.8411052076908286,0.11971234234214412,0.16454199537837466
7.599992752075195,nominal_physics,0.6558686756193091,-0.0614711793562003,0.9058061632244249,0.1304554957389807,0.1583948833051032
7.699992656707764,nominal_physics,0.6628346335373818,-0.0940346527098978,0.9712598102524981,0.14091060094951158,0.148991427001957
7.799992561340332,nominal_physics,0.6799859643248374,-0.0059197300140482,1.0385050061154666,0.15100435797685244,0.1483994545651015
7.8999924659729,nominal_physics,0.6725229918956757,0.034797930916691,1.1050180714401794,0.16094796198669073,0.15187924433818134
7.999992370605469,nominal_physics,0.6557911920727678,-0.1109592661255468,1.1698422148863918,0.1708698115969023,0.14078332830752682
8.099992275238037,nominal_physics,0.6540724384191601,-0.1633305026780911,1.2346022828370775,0.18004766462360364,0.12445029361612825
8.199992179870605,nominal_physics,0.6677501068353723,0.0744894213189783,1.3008607958587008,0.18833639186445358,0.13189922864416115
8.299992084503174,nominal_physics,0.7009538573976077,0.0738350321032373,1.37034725984784,0.19755512566037242,0.1392827248130275
8.399991989135742,nominal_physics,0.6368704289197922,-0.042896338730438,1.4334174865871598,0.20639696908230667,0.13499309503089751
8.49999189376831,nominal_physics,0.6384876321617824,-0.0940966337890261,1.4966853100527042,0.21498994892351667,0.125583440625749
8.599991798400879,nominal_physics,0.6633813083171844,-0.0374069053431447,1.5625009492872315,0.22329903074047056,0.12184275365883535
8.699991703033447,nominal_physics,0.674950863998343,0.2599944078885182,1.6294955868628718,0.23150247728090714,0.14784216965268815
8.799991607666016,nominal_physics,0.6527159959077835,-0.0809046286240777,1.694055092529784,0.24111724795698047,0.1397517145059468
8.899991512298584,nominal_physics,0.6809979024267653,0.031308213798162,1.761490887197949,0.25060335269439693,0.142882532899979
8.999991416931152,nominal_physics,0.6720659285783768,-0.0273413500405844,1.8280125575965365,0.26017335143909714,0.14014840050339483
9.09999132156372,nominal_physics,0.664837437999671,0.1741574458858642,1.8938443839250616,0.2694604608529792,0.15756412848303336
9.199991226196287,nominal_physics,0.665971428155899,0.0123596276406764,1.9596164874356774,0.279910406860465,0.1588000900683948
9.299991130828856,nominal_physics,0.7009101524428981,0.0666938509300483,2.0288255333087495,0.29099413443700334,0.16546946880097835
9.399991035461426,nominal_physics,0.6865157780163954,0.0072888863240066,2.096539343920808,0.30230209612974507,0.16619835673825678
9.499990940093994,nominal_physics,0.6449455916881561,0.0103911442670198,2.1601451599182955,0.31297169780782724,0.16723747017398205
9.599990844726562,nominal_physics,0.6776059680961223,-0.0392574269490254,2.2269603226949886,0.3242510482117597,0.16331173122295928
9.69999074935913,nominal_physics,0.6894889420492714,0.0064076786696931,2.2949917353762426,0.3354612147243239,0.16395249847884497
9.7999906539917,nominal_physics,0.6329240325924352,0.1405645088352987,2.357435319646782,0.3457917255093946,0.17800893595709866
9.899990558624268,nominal_physics,0.6479928344488144,0.1417206199261999,2.4212105970674105,0.35726574468489336,0.19218098443418707
9.999990463256836,nominal_physics,0.6718265846460011,0.0722850387585561,2.4871563600055335,0.37009763231095,0.19940948141640424
10.099990367889404,nominal_physics,0.6984244734048843,-0.0645457383798466,2.555614724907818,0.3839327478303251,0.19295491373398077
10.199990272521973,nominal_physics,0.7002320588847172,0.1142475316855645,2.624338366688581,0.39736037126439466,0.20437965600704366
10.29999017715454,nominal_physics,0.7326969787237584,-0.394810420068692,2.696083039617805,0.41223115783032627,0.16489865165223083
10.39999008178711,nominal_physics,0.7600237670044396,-0.1794267465354528,2.771054372350683,0.4247071153023171,0.14695599411015303
10.499989986419678,nominal_physics,0.7202775075141656,-0.0190535751261487,2.8423056958886233,0.43525395734559813,0.14505063841462862
10.599989891052246,nominal_physics,0.7544933706521988,0.2781664263461651,2.9169626371618125,0.4461595855045061,0.17286725452122775
10.699989795684814,nominal_physics,0.7691240742582975,-0.0118193844656955,2.9927286411538256,0.4593890893564453,0.17168531720184266
10.799989700317385,nominal_physics,0.7586056728627621,-0.1112727962679166,3.067473853413468,0.4723493338295732,0.16055804818685138
10.899989604949951,nominal_physics,0.764978244554245,0.2748360102194387,3.142987707849994,0.48457896068042533,0.18804162299839033
10.99998950958252,nominal_physics,0.7468753755092621,-0.0833173833170679,3.2163585991032693,0.4985406920379642,0.1797098926124483
11.099989414215088,nominal_physics,0.741667246375344,0.457427187711503,3.2893308427468364,0.511797547220483,0.22545256775994282
11.199989318847656,nominal_physics,0.7766922469399185,0.3799311300255704,3.3650344230096683,0.5291602916424762,0.2634456445294435
11.299989223480225,nominal_physics,0.7289293727545596,-0.0336788032549296,3.4354123727524755,0.5481422399138907,0.2600777674158117
11.399989128112791,nominal_physics,0.7561275157856864,-0.0934977547746788,3.5084821965041457,0.5675864717918886,0.2507280008549846
11.49998903274536,nominal_physics,0.7472254417457893,0.0168000206941376,3.5808682512203704,0.5861258094538591,0.25240800132222363
11.59998893737793,nominal_physics,0.7394261447169883,-0.0536541371677227,3.6524678416799716,0.6045919528651043,0.24704259272230855
11.699988842010498,nominal_physics,0.7355724942264794,-0.2972330202075864,3.7237918145258315,0.62257943518147,0.21731931904789947
11.799988746643066,nominal_physics,0.7614419017383165,-0.3319690261428137,3.7981449421974225,0.6389970794703881,0.18412244809265177
11.899988651275637,nominal_physics,0.7335268298498363,-0.6398270801310703,3.8702576976313905,0.6524267608556845,0.12013980109820865
11.999988555908203,nominal_physics,0.7177236403651648,-0.0721615353705801,3.941512650637115,0.6610287423875537,0.11292365444301122
12.099988460540771,nominal_physics,0.7495509901647505,-0.011921739718403,4.015990281846619,0.6694749605946698,0.11173148160811675
12.19998836517334,nominal_physics,0.7492732644346909,-0.0054568290230885,4.0904503301074,0.6778292859964908,0.11118579922621175
12.299988269805908,nominal_physics,0.744553391996762,-0.2447592754225614,4.164445853709164,0.6860906084494238,0.086709895026019
12.399988174438477,nominal_physics,0.786489263176918,-0.1221381472953642,4.242799225365364,0.6929016996130164,0.07449609194448392
12.499988079071043,nominal_physics,0.7805231916874873,0.2495470809539004,4.320634988230938,0.6987109101340765,0.09945077624120913
12.599987983703612,nominal_physics,0.7920186394646729,-0.0659058667042951,4.399445428418102,0.7065746118979682,0.0928601958560531
12.699987888336182,nominal_physics,0.7923283842669475,-0.0575528638586717,4.478336823999629,0.7139216122600897,0.08710491495885453
12.79998779296875,nominal_physics,0.7931931763887405,0.6122886153618665,4.557355348099128,0.7208219745442092,0.1483337181026485
12.899987697601318,nominal_physics,0.8187490253029484,0.0541935419297451,4.638331081456098,0.7329222838684103,0.15375306712732417
12.999987602233888,nominal_physics,0.7840514779090881,-0.1603602071787549,4.715811230545745,0.7449298636409458,0.13771706170258957
13.099987506866457,nominal_physics,0.7479730695357194,-0.047660337660249,4.7899002847322185,0.7551981890322761,0.13295103248180862
13.199987411499023,nominal_physics,0.7499242173519951,0.3183934996289893,4.864230829119728,0.7651391528740487,0.16479035208033643
13.299987316131592,nominal_physics,0.767023798289172,0.0236049038131245,4.939894031919533,0.7777218231821296,0.16715084021050997
13.39998722076416,nominal_physics,0.7679672448601369,-0.0163673247015739,5.015620352376455,0.7904987568049189,0.1655141093012622
13.499987125396729,nominal_physics,0.764701634645462,0.2973665668391847,5.091045385935115,0.8030979258012856,0.19525073762609502
13.599987030029297,nominal_physics,0.7775292680454309,0.0115483266567892,5.1673208608457495,0.8181829522489132,0.1964055691904396
13.699986934661863,nominal_physics,0.768000235437811,-0.0346867011207301,5.242644282050455,0.833170099553925,0.1929369023863483
13.799986839294434,nominal_physics,0.7842620025122604,0.2264746828959866,5.319615237469814,0.8482076916554683,0.21558434907763857
13.899986743927002,nominal_physics,0.7465717041493651,-0.1524640296771114,5.3925441411580115,0.8641782104395199,0.2003379606500304
13.99998664855957,nominal_physics,0.7727767378091812,0.1083721758119363,5.468276141285383,0.8795564948472325,0.21117516789604807
14.09998655319214,nominal_physics,0.7741717664014494,0.0084794017319419,5.543973443598511,0.8957838245693991,0.21202310726058338
14.199986457824709,nominal_physics,0.7648539841175079,0.1496027735745873,5.618746046693905,0.9118792536884954,0.22698337035080973
14.299986362457275,nominal_physics,0.7998933577926297,0.1056630164504327,5.696683556687803,0.9298799806345771,0.23754966191904225
14.399986267089844,nominal_physics,0.8203135132789612,-0.0981712979974463,5.776411187380985,0.9491837281960617,0.22773254148164224
14.499986171722412,nominal_physics,0.7995297039596362,-0.017719899193289,5.854299763454504,0.9672346284423124,0.22596055325221487
14.59998607635498,nominal_physics,0.7907709788763766,-0.0721985955626643,5.931366596763856,0.984951250213882,0.2187407005813431
14.699985980987549,nominal_physics,0.7508492129548818,0.253154357318934,6.0046622865029855,1.0012447003848577,0.24405611217055556
14.799985885620115,nominal_physics,0.7423193458629612,0.0281310973164978,6.076694351274074,1.0191821262600151,0.24686921921941485
14.899985790252686,nominal_physics,0.7551883170405664,-0.1740863515238053,6.149923551286347,1.0376365926496203,0.22946060066920193
14.999985694885254,nominal_physics,0.7903851436596295,-0.0264272689690771,6.226890331477562,1.055614067021983,0.22681787629259498
15.099985599517822,nominal_physics,0.7987867064289073,0.3140997480142335,6.304722988859317,1.073577009390731,0.25822782113913245
15.19998550415039,nominal_physics,0.8025923395860616,0.1524130445158087,6.3823210779139945,1.0940725924373094,0.27346911105547234
15.29998540878296,nominal_physics,0.790477173393392,-0.0070234095422471,6.4584312919352795,1.115421246260275,0.27276677077105216
15.399985313415527,nominal_physics,0.801512667229476,-0.3016032034314135,6.535619230495754,1.1370137321024698,0.24260647919103429
15.499985218048096,nominal_physics,0.7912124693393707,0.0989978416561789,6.61242334709919,1.1560212950399569,0.2525062539154823
15.599985122680664,nominal_physics,0.8240097947790324,0.2054424709955156,6.692211259574774,1.1766076373805805,0.273050481422513
15.699985027313232,nominal_physics,0.8631270229816437,-0.1052766844858342,6.775326234709181,1.199883575103942,0.26252282301389673
15.7999849319458,nominal_physics,0.8089787211845861,-0.1175516212119848,6.85345233650523,1.2208779898106232,0.25076767210329454
15.89998483657837,nominal_physics,0.8271561012307752,-0.0348962908959087,6.933580708820658,1.2414036580892382,0.24727804634167327
15.999984741210938,nominal_physics,0.8369521796977439,-0.3807433309610989,7.0147300294887405,1.2618893581103938,0.2092037495560768
16.099984645843506,nominal_physics,0.8102067105949936,-0.3965084854023413,7.093984098133095,1.2787158022312146,0.16955293882983868
16.199984550476074,nominal_physics,0.7722418887762749,-0.0017436262135364,7.1701008429717055,1.291746731912921,0.16937857637477016
16.299984455108643,nominal_physics,0.7969848033548688,-0.023092448736861,7.2486587400630516,1.3051814800381796,0.16706933370335175
16.39998435974121,nominal_physics,0.8210200534015201,-0.0444496166373725,7.329617508666764,1.3188344727544739,0.1626243762786599
16.49998426437378,nominal_physics,0.8272703761468467,-0.0139007869159209,7.411252949134693,1.332228671449182,0.16123429891275043
