184129.0027 0.0000 0.0000 -0.0000 0.00727169 0.00358741 0.86725619 -0.49779610
184129.0077 -0.0033 -0.0051 0.0002 0.00740281 0.00357535 0.86722897 -0.49784167
184129.0127 -0.0065 -0.0102 0.0006 0.00743321 0.00367986 0.86719544 -0.49789886
184129.0177 -0.0097 -0.0154 0.0009 0.00748626 0.00377994 0.86716400 -0.49795207
184129.0227 -0.0129 -0.0206 0.0011 0.00760069 0.00393312 0.86713091 -0.49800677
184129.0277 -0.0161 -0.0259 0.0012 0.00765380 0.00412542 0.86708528 -0.49808384
184129.0327 -0.0194 -0.0311 0.0013 0.00780857 0.00418259 0.86704128 -0.49815756
184129.0377 -0.0228 -0.0362 0.0012 0.00788168 0.00413911 0.86700436 -0.49822101
184129.0427 -0.0260 -0.0413 0.0010 0.00785331 0.00423493 0.86696930 -0.49828166
184129.0477 -0.0292 -0.0464 0.0011 0.00778418 0.00416298 0.86692679 -0.49835731
184129.0527 -0.0324 -0.0514 0.0010 0.00774738 0.00413581 0.86689589 -0.49841187
184129.0577 -0.0354 -0.0566 0.0011 0.00753970 0.00425823 0.86686841 -0.49846182
184129.0627 -0.0386 -0.0618 0.0011 0.00750826 0.00435178 0.86685332 -0.49848772
184129.0677 -0.0419 -0.0672 0.0014 0.00759945 0.00447257 0.86683207 -0.49852222
184129.0727 -0.0451 -0.0727 0.0017 0.00769325 0.00468719 0.86682475 -0.49853155
184129.0777 -0.0485 -0.0782 0.0019 0.00788872 0.00486819 0.86681141 -0.49854995
184129.0827 -0.0517 -0.0837 0.0022 0.00796413 0.00501872 0.86682175 -0.49852927
184129.0877 -0.0548 -0.0892 0.0025 0.00793954 0.00527241 0.86683020 -0.49851236
184129.0927 -0.0579 -0.0945 0.0027 0.00775434 0.00536824 0.86686263 -0.49845785
184129.0977 -0.0609 -0.0999 0.0029 0.00760200 0.00552230 0.86689124 -0.49840876
184129.1027 -0.0639 -0.1051 0.0030 0.00739554 0.00563129 0.86694300 -0.49832061
184129.1077 -0.0671 -0.1105 0.0030 0.00739344 0.00571657 0.86698301 -0.49825006
184129.1127 -0.0704 -0.1158 0.0030 0.00743405 0.00577489 0.86703079 -0.49816563
184129.1177 -0.0738 -0.1212 0.0030 0.00748978 0.00581415 0.86706280 -0.49810862
184129.1227 -0.0770 -0.1265 0.0030 0.00746395 0.00581881 0.86709196 -0.49805820
184129.1277 -0.0802 -0.1319 0.0031 0.00734260 0.00589242 0.86710096 -0.49804346
184129.1327 -0.0834 -0.1373 0.0032 0.00721849 0.00597636 0.86709353 -0.49805722
184129.1377 -0.0866 -0.1427 0.0033 0.00711750 0.00604363 0.86708001 -0.49808140
184129.1427 -0.0899 -0.1481 0.0035 0.00706069 0.00607841 0.86705668 -0.49812239
184129.1477 -0.0934 -0.1535 0.0038 0.00708663 0.00599545 0.86703541 -0.49816005
184129.1527 -0.0969 -0.1588 0.0041 0.00712915 0.00585793 0.86701808 -0.49819123
184129.1577 -0.1004 -0.1641 0.0042 0.00710165 0.00570745 0.86697774 -0.49826358
184129.1627 -0.1039 -0.1693 0.0044 0.00705771 0.00550652 0.86694780 -0.49831856
184129.1677 -0.1074 -0.1746 0.0045 0.00696288 0.00536320 0.86689138 -0.49841959
184129.1727 -0.1108 -0.1799 0.0046 0.00692666 0.00529503 0.86684341 -0.49850424
184129.1777 -0.1143 -0.1854 0.0047 0.00689303 0.00525508 0.86679244 -0.49859376
184129.1827 -0.1178 -0.1909 0.0047 0.00687323 0.00529124 0.86675488 -0.49865894
184129.1877 -0.1213 -0.1962 0.0047 0.00684924 0.00518089 0.86671537 -0.49872910
184129.1927 -0.1249 -0.2016 0.0048 0.00686303 0.00509418 0.86669114 -0.49877191
184129.1977 -0.1285 -0.2070 0.0049 0.00684148 0.00499456 0.86667256 -0.49880550
184129.2008 -0.1308 -0.2103 0.0049 0.00687116 0.00493179 0.86666789 -0.49881382
184129.2027 -0.1322 -0.2124 0.0050 0.00689965 0.00488280 0.86666569 -0.49881774
184129.2077 -0.1357 -0.2179 0.0051 0.00691910 0.00486000 0.86665865 -0.49882992
184129.2127 -0.1392 -0.2233 0.0053 0.00687776 0.00483581 0.86666377 -0.49882184
184129.2177 -0.1428 -0.2289 0.0055 0.00684814 0.00485072 0.86666673 -0.49881695
184129.2227 -0.1462 -0.2344 0.0056 0.00677422 0.00490485 0.86667644 -0.49880056
184129.2277 -0.1497 -0.2399 0.0058 0.00676845 0.00487202 0.86668239 -0.49879063
184129.2327 -0.1533 -0.2454 0.0059 0.00675464 0.00478147 0.86669583 -0.49876833
184129.2377 -0.1569 -0.2508 0.0061 0.00671632 0.00466810 0.86671842 -0.49873067
184129.2427 -0.1605 -0.2563 0.0061 0.00669674 0.00453772 0.86674700 -0.49868247
184129.2477 -0.1641 -0.2618 0.0061 0.00667874 0.00445272 0.86678291 -0.49862105
184129.2527 -0.1677 -0.2673 0.0062 0.00661214 0.00433876 0.86681387 -0.49856913
184129.2577 -0.1713 -0.2727 0.0063 0.00652193 0.00418847 0.86684049 -0.49852531
184129.2627 -0.1749 -0.2782 0.0064 0.00645442 0.00402004 0.86686189 -0.49849037
184129.2677 -0.1785 -0.2836 0.0066 0.00637076 0.00385816 0.86688756 -0.49844807
184129.2727 -0.1821 -0.2892 0.0068 0.00626008 0.00376932 0.86690338 -0.49842264
184129.2777 -0.1858 -0.2948 0.0071 0.00621488 0.00370175 0.86691599 -0.49840179
184129.2827 -0.1895 -0.3006 0.0073 0.00629483 0.00373971 0.86691289 -0.49840590
184129.2877 -0.1933 -0.3065 0.0075 0.00649961 0.00381229 0.86689747 -0.49842953
184129.2927 -0.1972 -0.3125 0.0078 0.00682298 0.00386017 0.86687585 -0.49846244
184129.2977 -0.2012 -0.3185 0.0081 0.00714421 0.00393526 0.86683163 -0.49853424
184129.3027 -0.2050 -0.3242 0.0082 0.00728133 0.00389518 0.86680220 -0.49858376
184129.3077 -0.2087 -0.3299 0.0083 0.00730384 0.00386467 0.86676929 -0.49864087
184129.3127 -0.2121 -0.3355 0.0084 0.00707514 0.00387408 0.86674658 -0.49868357
184129.3177 -0.2155 -0.3411 0.0084 0.00686719 0.00388134 0.86673344 -0.49870926
184129.3227 -0.2188 -0.3466 0.0084 0.00660842 0.00391236 0.86672867 -0.49872080
184129.3277 -0.2223 -0.3522 0.0083 0.00651038 0.00396745 0.86673103 -0.49871756
184129.3327 -0.2260 -0.3580 0.0083 0.00656964 0.00395421 0.86671496 -0.49874481
184129.3377 -0.2297 -0.3638 0.0082 0.00676438 0.00397674 0.86669934 -0.49876917
184129.3427 -0.2336 -0.3696 0.0081 0.00697985 0.00393613 0.86666598 -0.49882448
184129.3477 -0.2374 -0.3754 0.0082 0.00719486 0.00391177 0.86662801 -0.49888758
184129.3527 -0.2412 -0.3813 0.0081 0.00737058 0.00391146 0.86656855 -0.49898830
184129.3577 -0.2449 -0.3871 0.0083 0.00745674 0.00392924 0.86652213 -0.49906749
184129.3627 -0.2486 -0.3930 0.0084 0.00754451 0.00395387 0.86646727 -0.49916121
184129.3677 -0.2522 -0.3987 0.0086 0.00751146 0.00386429 0.86642914 -0.49922860
184129.3727 -0.2559 -0.4043 0.0089 0.00741921 0.00370073 0.86640536 -0.49927248
184129.3777 -0.2594 -0.4097 0.0092 0.00722711 0.00345791 0.86637953 -0.49932186
184129.3827 -0.2630 -0.4151 0.0097 0.00693858 0.00316659 0.86636116 -0.49935975
184129.3877 -0.2665 -0.4204 0.0101 0.00666446 0.00285028 0.86634984 -0.49938504
184129.3927 -0.2699 -0.4257 0.0104 0.00628095 0.00265500 0.86635834 -0.49937634
184129.3977 -0.2734 -0.4313 0.0106 0.00603147 0.00260273 0.86636108 -0.49937493
184129.4027 -0.2769 -0.4370 0.0107 0.00591508 0.00258634 0.86637949 -0.49934447
184129.4077 -0.2806 -0.4430 0.0108 0.00597341 0.00275122 0.86640441 -0.49929965
184129.4127 -0.2844 -0.4490 0.0108 0.00614845 0.00288942 0.86643082 -0.49925092
184129.4177 -0.2883 -0.4549 0.0107 0.00638384 0.00291746 0.86645700 -0.49920237
184129.4227 -0.2921 -0.4608 0.0106 0.00654543 0.00294319 0.86647406 -0.49917051
184129.4277 -0.2958 -0.4665 0.0105 0.00656895 0.00289138 0.86651751 -0.49909508
184129.4327 -0.2994 -0.4720 0.0105 0.00646534 0.00277811 0.86655658 -0.49902923
184129.4377 -0.3029 -0.4775 0.0106 0.00619382 0.00270819 0.86662676 -0.49891118
184129.4427 -0.3062 -0.4830 0.0108 0.00584124 0.00262645 0.86669575 -0.49879600
184129.4477 -0.3095 -0.4884 0.0111 0.00547177 0.00254815 0.86678945 -0.49863776
184129.4527 -0.3129 -0.4940 0.0115 0.00525276 0.00257121 0.86686022 -0.49851696
184129.4577 -0.3165 -0.4997 0.0119 0.00526305 0.00255317 0.86695048 -0.49835995
184129.4627 -0.3203 -0.5058 0.0123 0.00550463 0.00274146 0.86701969 -0.49823593
184129.4677 -0.3242 -0.5121 0.0127 0.00599924 0.00302885 0.86711140 -0.49806892
184129.4727 -0.3283 -0.5185 0.0130 0.00656996 0.00332852 0.86715956 -0.49797595
184129.4777 -0.3322 -0.5249 0.0131 0.00710887 0.00367218 0.86720043 -0.49789496
184129.4827 -0.3361 -0.5310 0.0133 0.00741279 0.00383110 0.86719199 -0.49790403
184129.4877 -0.3398 -0.5367 0.0134 0.00751569 0.00379875 0.86718478 -0.49791530
184129.4927 -0.3433 -0.5422 0.0134 0.00734927 0.00366369 0.86714158 -0.49799402
184129.4977 -0.3468 -0.5476 0.0135 0.00713674 0.00351025 0.86711541 -0.49804378
184129.5008 -0.3489 -0.5510 0.0135 0.00702595 0.00348667 0.86707701 -0.49811237
184129.5027 -0.3493 -0.5536 0.0134 0.00635415 0.00456033 0.86704217 -0.49817337
184129.5077 -0.3527 -0.5593 0.0136 0.00624943 0.00462208 0.86699524 -0.49825579
184129.5127 -0.3564 -0.5651 0.0136 0.00644464 0.00472515 0.86694677 -0.49833667
184129.5177 -0.3601 -0.5709 0.0137 0.00664308 0.00485243 0.86691674 -0.49838508
184129.5227 -0.3640 -0.5768 0.0137 0.00694184 0.00490468 0.86689054 -0.49842607
184129.5277 -0.3678 -0.5825 0.0139 0.00712261 0.00487748 0.86685858 -0.49847937
184129.5327 -0.3714 -0.5883 0.0139 0.00721981 0.00493228 0.86683218 -0.49852334
184129.5377 -0.3750 -0.5938 0.0141 0.00720822 0.00490423 0.86680953 -0.49856316
184129.5427 -0.3783 -0.5993 0.0143 0.00704665 0.00489334 0.86680044 -0.49858138
184129.5477 -0.3816 -0.6048 0.0144 0.00677464 0.00489283 0.86680608 -0.49857535
184129.5527 -0.3849 -0.6102 0.0145 0.00650281 0.00481955 0.86680731 -0.49857756
184129.5577 -0.3884 -0.6156 0.0146 0.00640754 0.00478881 0.86680797 -0.49857793
184129.5627 -0.3919 -0.6212 0.0147 0.00647594 0.00481781 0.86681665 -0.49856168
184129.5677 -0.3954 -0.6268 0.0149 0.00655699 0.00485607 0.86684856 -0.49850476
184129.5727 -0.3989 -0.6324 0.0150 0.00653382 0.00494463 0.86687883 -0.49845156
184129.5777 -0.4022 -0.6380 0.0151 0.00648467 0.00505619 0.86691596 -0.49838649
184129.5827 -0.4056 -0.6436 0.0153 0.00642003 0.00518312 0.86694018 -0.49834389
184129.5877 -0.4089 -0.6492 0.0154 0.00637377 0.00534281 0.86698295 -0.49826840
184129.5927 -0.4123 -0.6548 0.0156 0.00635751 0.00546290 0.86701402 -0.49821323
184129.5977 -0.4158 -0.6605 0.0157 0.00653118 0.00556321 0.86704767 -0.49815132
184129.6027 -0.4195 -0.6662 0.0159 0.00686555 0.00568403 0.86705074 -0.49814011
184129.6077 -0.4233 -0.6721 0.0160 0.00726659 0.00582395 0.86703824 -0.49815456
184129.6127 -0.4270 -0.6778 0.0162 0.00763909 0.00594708 0.86700814 -0.49819992
184129.6177 -0.4306 -0.6835 0.0163 0.00787995 0.00605911 0.86697070 -0.49825997
184129.6227 -0.4341 -0.6892 0.0164 0.00804898 0.00621741 0.86691740 -0.49834805
184129.6277 -0.4376 -0.6947 0.0166 0.00814415 0.00621630 0.86685530 -0.49845452
184129.6327 -0.4411 -0.7001 0.0168 0.00822028 0.00616860 0.86678162 -0.49858199
184129.6377 -0.4447 -0.7054 0.0170 0.00829313 0.00604970 0.86671573 -0.49869676
184129.6427 -0.4484 -0.7107 0.0172 0.00843601 0.00583024 0.86665940 -0.49879487
184129.6477 -0.4521 -0.7161 0.0175 0.00862299 0.00569734 0.86662137 -0.49885928
184129.6527 -0.4557 -0.7214 0.0177 0.00872783 0.00554297 0.86659917 -0.49889776
184129.6577 -0.4594 -0.7270 0.0180 0.00882632 0.00550466 0.86660577 -0.49888499
184129.6627 -0.4628 -0.7324 0.0184 0.00872106 0.00551577 0.86662258 -0.49885752
184129.6677 -0.4663 -0.7380 0.0186 0.00869025 0.00556812 0.86665132 -0.49880754
184129.6727 -0.4697 -0.7433 0.0188 0.00851070 0.00549725 0.86668960 -0.49874492
184129.6777 -0.4733 -0.7487 0.0189 0.00841689 0.00536853 0.86674047 -0.49865950
184129.6827 -0.4770 -0.7539 0.0190 0.00837767 0.00514416 0.86678065 -0.49859268
184129.6877 -0.4807 -0.7593 0.0189 0.00844419 0.00494348 0.86682491 -0.49851664
184129.6927 -0.4844 -0.7647 0.0188 0.00846222 0.00482041 0.86686388 -0.49844977
184129.6977 -0.4879 -0.7703 0.0187 0.00840829 0.00483262 0.86691166 -0.49836746
184129.7027 -0.4914 -0.7760 0.0186 0.00833258 0.00495033 0.86694760 -0.49830504
184129.7077 -0.4947 -0.7816 0.0185 0.00814042 0.00511908 0.86700161 -0.49821255
184129.7127 -0.4980 -0.7875 0.0185 0.00811245 0.00541256 0.86705413 -0.49811849
184129.7177 -0.5014 -0.7932 0.0185 0.00801976 0.00552774 0.86713102 -0.49798486
184129.7227 -0.5049 -0.7990 0.0185 0.00811070 0.00566577 0.86720554 -0.49785206
184129.7277 -0.5084 -0.8048 0.0188 0.00810076 0.00581030 0.86728271 -0.49771611
184129.7327 -0.5119 -0.8107 0.0191 0.00820966 0.00594891 0.86736019 -0.49757764
184129.7377 -0.5152 -0.8166 0.0193 0.00817510 0.00618603 0.86741315 -0.49748299
184129.7427 -0.5185 -0.8226 0.0195 0.00809361 0.00651880 0.86746632 -0.49738736
184129.7477 -0.5217 -0.8286 0.0198 0.00805336 0.00681949 0.86748519 -0.49735107
184129.7527 -0.5250 -0.8348 0.0201 0.00805234 0.00716079 0.86750593 -0.49731011
184129.7577 -0.5285 -0.8409 0.0202 0.00814073 0.00743312 0.86749902 -0.49731672
184129.7627 -0.5320 -0.8470 0.0204 0.00825203 0.00769112 0.86749587 -0.49731646
184129.7677 -0.5355 -0.8532 0.0204 0.00838727 0.00789617 0.86746571 -0.49736360
184129.7727 -0.5390 -0.8593 0.0204 0.00843145 0.00801666 0.86744820 -0.49739145
184129.7777 -0.5424 -0.8653 0.0204 0.00833505 0.00818254 0.86740595 -0.49746406
184129.7827 -0.5458 -0.8712 0.0204 0.00815005 0.00825528 0.86737174 -0.49752558
184129.7877 -0.5491 -0.8771 0.0204 0.00791053 0.00830722 0.86732153 -0.49761609
184129.7927 -0.5524 -0.8830 0.0204 0.00765016 0.00835558 0.86726858 -0.49771162
184129.7977 -0.5560 -0.8889 0.0204 0.00750789 0.00833661 0.86721704 -0.49780391
184129.8008 -0.5582 -0.8926 0.0204 0.00745869 0.00832403 0.86718232 -0.49786534
184129.8027 -0.5590 -0.8951 0.0205 0.00703333 0.00878561 0.86721446 -0.49780762
184129.8077 -0.5629 -0.9011 0.0205 0.00718078 0.00871574 0.86714726 -0.49792379
184129.8127 -0.5669 -0.9071 0.0205 0.00732905 0.00850103 0.86707065 -0.49805874
184129.8177 -0.5708 -0.9131 0.0205 0.00747661 0.00839735 0.86699147 -0.49819612
184129.8227 -0.5747 -0.9190 0.0206 0.00749522 0.00822094 0.86690000 -0.49835793
184129.8277 -0.5785 -0.9249 0.0207 0.00745979 0.00802758 0.86684362 -0.49845968
184129.8327 -0.5821 -0.9306 0.0208 0.00716455 0.00786677 0.86677132 -0.49859228
184129.8377 -0.5858 -0.9363 0.0211 0.00687014 0.00760236 0.86674258 -0.49865048
184129.8427 -0.5895 -0.9419 0.0214 0.00660295 0.00732015 0.86670783 -0.49871872
184129.8477 -0.5931 -0.9476 0.0218 0.00638300 0.00714239 0.86671411 -0.49871323
184129.8527 -0.5970 -0.9535 0.0220 0.00633144 0.00697856 0.86670967 -0.49872393
184129.8577 -0.6008 -0.9595 0.0224 0.00635375 0.00690520 0.86673049 -0.49868848
184129.8627 -0.6048 -0.9657 0.0227 0.00647290 0.00695244 0.86673755 -0.49867403
184129.8677 -0.6087 -0.9719 0.0228 0.00657872 0.00697929 0.86676032 -0.49863270
184129.8727 -0.6126 -0.9782 0.0229 0.00672548 0.00708010 0.86677321 -0.49860691
184129.8777 -0.6164 -0.9844 0.0229 0.00674176 0.00707652 0.86680841 -0.49854554
184129.8827 -0.6203 -0.9906 0.0228 0.00677691 0.00711954 0.86683770 -0.49849352
184129.8877 -0.6241 -0.9967 0.0228 0.00675378 0.00710207 0.86687671 -0.49842624
184129.8927 -0.6278 -1.0028 0.0226 0.00667975 0.00706028 0.86692109 -0.49835064
184129.8977 -0.6315 -1.0090 0.0225 0.00658282 0.00711458 0.86696822 -0.49826916
184129.9027 -0.6352 -1.0151 0.0226 0.00645660 0.00709091 0.86700949 -0.49819933
184129.9077 -0.6388 -1.0212 0.0226 0.00636056 0.00712954 0.86704255 -0.49814248
184129.9127 -0.6425 -1.0275 0.0227 0.00621371 0.00720268 0.86706146 -0.49811036
184129.9177 -0.6463 -1.0339 0.0229 0.00630992 0.00732789 0.86708338 -0.49806918
184129.9227 -0.6501 -1.0403 0.0231 0.00636498 0.00744987 0.86708663 -0.49806101
184129.9277 -0.6540 -1.0469 0.0233 0.00659454 0.00767132 0.86709900 -0.49803311
184129.9327 -0.6579 -1.0534 0.0235 0.00675566 0.00778046 0.86709655 -0.49803353
184129.9377 -0.6616 -1.0600 0.0236 0.00686455 0.00801259 0.86710488 -0.49801385
184129.9427 -0.6653 -1.0664 0.0238 0.00681051 0.00811955 0.86709811 -0.49802465
184129.9477 -0.6688 -1.0725 0.0239 0.00660055 0.00812669 0.86710268 -0.49801941
184129.9527 -0.6722 -1.0785 0.0239 0.00622448 0.00808678 0.86708395 -0.49805752
184129.9577 -0.6757 -1.0844 0.0240 0.00585858 0.00796498 0.86707346 -0.49808218
184129.9627 -0.6792 -1.0903 0.0241 0.00556101 0.00783297 0.86703882 -0.49814798
184129.9677 -0.6827 -1.0963 0.0242 0.00527279 0.00771981 0.86701132 -0.49820074
184129.9727 -0.6864 -1.1024 0.0242 0.00514225 0.00767837 0.86698364 -0.49825090
184129.9777 -0.6900 -1.1086 0.0243 0.00507250 0.00771193 0.86695908 -0.49829385
184129.9827 -0.6937 -1.1150 0.0245 0.00513869 0.00785520 0.86693338 -0.49833563
184129.9877 -0.6974 -1.1212 0.0246 0.00517177 0.00791772 0.86691047 -0.49837415
184129.9927 -0.7011 -1.1274 0.0247 0.00514334 0.00794186 0.86690375 -0.49838576
184129.9977 -0.7048 -1.1335 0.0248 0.00506848 0.00787523 0.86688156 -0.49842617
184130.0027 -0.7085 -1.1393 0.0250 0.00499723 0.00762717 0.86687706 -0.49843859
184130.0077 -0.7122 -1.1450 0.0251 0.00484674 0.00739076 0.86684246 -0.49850380
184130.0127 -0.7159 -1.1506 0.0251 0.00471265 0.00701095 0.86682554 -0.49853999
184130.0177 -0.7198 -1.1561 0.0252 0.00464202 0.00657412 0.86680015 -0.49859075
184130.0227 -0.7235 -1.1617 0.0253 0.00456584 0.00629873 0.86679913 -0.49859679
184130.0277 -0.7274 -1.1675 0.0254 0.00467795 0.00612158 0.86677778 -0.49863507
184130.0327 -0.7312 -1.1734 0.0254 0.00479519 0.00603518 0.86676056 -0.49866493
184130.0377 -0.7349 -1.1793 0.0254 0.00488371 0.00597582 0.86674528 -0.49869134
184130.0427 -0.7387 -1.1850 0.0253 0.00492435 0.00586414 0.86673765 -0.49870554
184130.0477 -0.7423 -1.1906 0.0252 0.00489708 0.00571904 0.86673588 -0.49871056
184130.0527 -0.7460 -1.1962 0.0252 0.00489631 0.00559390 0.86674000 -0.49870483
184130.0577 -0.7495 -1.2017 0.0252 0.00476756 0.00540736 0.86676220 -0.49866955
184130.0627 -0.7531 -1.2073 0.0252 0.00479626 0.00536096 0.86678093 -0.49863722
