time_s,method,pred_v_T_mps,pred_omega_T_radps,x_T_m,y_T_m,theta_T_rad
0.0,nominal_physics,0.0,0.0,0.0,0.0,1.552427720380521
0.0999999046325683,nominal_physics,0.0,0.0,0.0,0.0,1.5524277203805212
0.1999998092651367,nominal_physics,0.0,0.0,0.0,0.0,1.5524277203805212
0.2999997138977051,nominal_physics,0.0,0.0,0.0,0.0,1.5524277203805212
0.3999996185302734,nominal_physics,0.0,-0.0003009226852612,0.0,0.0,1.5523976281406933
0.4999995231628418,nominal_physics,0.0,-8.053284542275298e-05,0.0,0.0,1.552389574863831
0.5999994277954102,nominal_physics,0.0,0.0005555555690079,0.0,0.0,1.55244513036775
0.6999993324279785,nominal_physics,0.0,0.0,0.0,0.0,1.55244513036775
0.7999992370605469,nominal_physics,0.0,0.0,0.0,0.0,1.55244513036775
0.8999991416931152,nominal_physics,0.0,0.0,0.0,0.0,1.55244513036775
0.9999990463256836,nominal_physics,0.0,0.0,0.0,0.0,1.55244513036775
1.099998950958252,nominal_physics,0.0,-0.0002777777845039,0.0,0.0,1.552417352615791
1.1999988555908203,nominal_physics,0.0,6.136394631835144e-05,0.0,0.0,1.5524234890045703
1.299998760223389,nominal_physics,0.0,-0.0002777777845039,0.0,0.0,1.5523957112526112
1.399998664855957,nominal_physics,0.0,0.0002777777845039,0.0,0.0,1.5524234890045703
1.4999985694885254,nominal_physics,0.0,0.0,0.0,0.0,1.5524234890045703
1.5999984741210938,nominal_physics,0.0,0.0,0.0,0.0,1.5524234890045703
1.699998378753662,nominal_physics,0.0,0.0,0.0,0.0,1.5524234890045703
1.7999982833862305,nominal_physics,0.0,0.0001439548951536,0.0,0.0,1.5524378844803568
1.8999981880187988,nominal_physics,0.0,0.0002777777845039,0.0,0.0,1.5524656622323167
1.9999980926513672,nominal_physics,0.0,0.0,0.0,0.0,1.5524656622323167
2.0999979972839355,nominal_physics,0.0,-0.0002777777845039,0.0,0.0,1.5524378844803568
2.199997901916504,nominal_physics,0.0,0.0,0.0,0.0,1.5524378844803568
2.2999978065490723,nominal_physics,0.0,0.0,0.0,0.0,1.5524378844803568
2.3999977111816406,nominal_physics,0.0,0.0,0.0,0.0,1.5524378844803568
2.499997615814209,nominal_physics,0.0,0.0002777777845039,0.0,0.0,1.5524656622323167
2.5999975204467773,nominal_physics,0.0,0.0,0.0,0.0,1.5524656622323167
2.6999974250793457,nominal_physics,0.0,0.0,0.0,0.0,1.5524656622323167
2.799997329711914,nominal_physics,0.0,3.685692165133e-05,0.0,0.0,1.552469347920967
2.8999972343444824,nominal_physics,0.0,0.0,0.0,0.0,1.552469347920967
2.999997138977051,nominal_physics,0.0,-0.0002777777845039,0.0,0.0,1.552441570169007
3.099997043609619,nominal_physics,0.0,6.024248458789841e-05,0.0,0.0,1.5524475944117206
3.1999969482421875,nominal_physics,0.0,0.0,0.0,0.0,1.5524475944117206
3.299996852874756,nominal_physics,0.0,0.0,0.0,0.0,1.5524475944117206
3.399996757507324,nominal_physics,0.0,0.0,0.0,0.0,1.5524475944117206
3.4999966621398926,nominal_physics,0.0,0.0,0.0,0.0,1.5524475944117206
3.599996566772461,nominal_physics,0.0,0.0,0.0,0.0,1.5524475944117206
3.699996471405029,nominal_physics,0.0,-0.0001404203943043,0.0,0.0,1.5524335523856818
3.7999963760375977,nominal_physics,0.0,0.0002777777845039,0.0,0.0,1.5524613301376409
3.899996280670166,nominal_physics,0.0,0.0,0.0,0.0,1.5524613301376409
3.9999961853027344,nominal_physics,0.0,0.0,0.0,0.0,1.5524613301376409
4.099996089935303,nominal_physics,0.0,-0.0021037906348207,0.0,0.0,1.5522509512747922
4.199995994567871,nominal_physics,0.0188930675189772,-0.0100476037162947,3.503586137174348e-05,0.00188898006419991,1.5512461918613774
4.29999589920044,nominal_physics,0.0678007996175437,0.0077868774739876,0.00016757876954162513,0.008667757902828834,1.5520248788661615
4.399995803833008,nominal_physics,0.0909669307983273,0.0142707510911626,0.0003383266790914292,0.01776283966757231,1.5534519526143127
4.499995708465576,nominal_physics,0.0976636242121457,0.0158368985856751,0.0005077094689708309,0.027527723818788805,1.555035640962556
4.5999956130981445,nominal_physics,0.164295048077097,-0.0271532779944271,0.0007666387657315958,0.04395517246421395,1.5523203157526515
4.699995517730713,nominal_physics,0.1792079999760405,-0.0751127340270764,0.0010977245111204077,0.06187289671225754,1.544809049513253
4.799995422363281,nominal_physics,0.1963083003957555,0.0215533857670934,0.001607818429234585,0.08149707968133396,1.546964386034471
4.89999532699585,nominal_physics,0.1867678879708538,0.0424668678265636,0.002052879996533726,0.10016854707537026,1.551211068767171
4.999995231628418,nominal_physics,0.199943699879634,-0.0135793179643431,0.002444449484085966,0.12015906337791671,1.5498531382657612
5.099995136260986,nominal_physics,0.2431732114925755,-0.0291730825944786,0.002953694010613805,0.14447102853938362,1.546935832788476
